ARVI,EVI,MNDVI,MNDWI,NDMI,NDVI,NDWI,NMDI,RDI,RECI,SAVI,TVI,SeasonYear,DayOfSeason,Year,Month,District,Drought
0.1130262228,2.95199737,-0.4123924961,-0.3100727157,-0.08864012999,0.1227110297,-0.2276464022,0.7098241637,2.414894312,0.2204569649,0.2208446879,0.7889405144,2019,65,2018,12,Jodhpur,1
0.1299632995,3.380051204,-0.4861887058,-0.3255732899,-0.1162963783,0.1362959039,-0.2175390571,0.6553767743,2.924867412,0.2611732131,0.2452899935,0.7973479614,2019,65,2018,12,Jodhpur,1
0.1316200716,3.395338016,-0.4839038343,-0.3248501152,-0.1148968123,0.1378290261,-0.2181662164,0.6543196298,2.910943557,0.2643373577,0.2480490361,0.7982684685,2019,65,2018,12,Jodhpur,1
0.08987181426,2.871323955,-0.4503322367,-0.3071337558,-0.09664051679,0.1010766604,-0.2167986161,0.7268548636,2.660464384,0.2023358829,0.1819084153,0.77485803,2019,68,2018,12,Jodhpur,1
0.0674230055,2.772963957,-0.4741313878,-0.2905502165,-0.1053330112,0.07943681674,-0.190980559,0.7200323547,2.819515289,0.1692725733,0.1429643456,0.7609782023,2019,68,2018,12,Jodhpur,1
0.1060557796,3.964403278,-0.5040080462,-0.3264541698,-0.1270899827,0.1133458721,-0.2078552967,0.653756903,3.058473579,0.2240891423,0.2039842395,0.7828229859,2019,68,2018,12,Jodhpur,1
0.1047044531,3.159928733,-0.5042646692,-0.3278309011,-0.1283512531,0.1121997386,-0.2081671842,0.6519079737,3.056269408,0.2206990278,0.2019219915,0.7821444859,2019,68,2018,12,Jodhpur,1
0.1105888593,3.021126674,-0.4587213083,-0.3122270524,-0.09534643899,0.1199788944,-0.2233607342,0.6760480455,2.721443987,0.2368214991,0.2159247786,0.7869301804,2019,68,2018,12,Jodhpur,1
0.084179864,2.82653449,-0.4767422183,-0.3054976167,-0.10062657,0.09563439526,-0.2112806078,0.6968481534,2.89919405,0.3132030717,0.1721145569,0.7714530002,2019,68,2018,12,Jodhpur,1
0.1058317298,2.953410654,-0.4894344799,-0.3202302152,-0.1056146823,0.1152567549,-0.2221023281,0.6578473335,2.93401809,0.2288286487,0.207425849,0.7841813771,2019,68,2018,12,Jodhpur,1
0.09506300092,2.866035639,-0.4883135589,-0.3045141669,-0.09548029627,0.1057975914,-0.2152383555,0.6800077098,2.920634158,0.2143557553,0.1904046421,0.7781478729,2019,68,2018,12,Jodhpur,1
0.1266258127,3.297950709,-0.5119761239,-0.3363600526,-0.1249856024,0.1330759202,-0.2206143596,0.6497048023,3.132604373,0.2501568052,0.2394945053,0.795346182,2019,70,2018,12,Jodhpur,1
0.127518306,3.402767135,-0.5102628416,-0.3352450639,-0.1233117442,0.1339033583,-0.2210509481,0.6502103694,3.119648132,0.2526158539,0.2409835053,0.7958492994,2019,70,2018,12,Jodhpur,1
0.12736337,3.424899342,-0.4936914299,-0.3173757992,-0.09899450232,0.1345824554,-0.2252318355,0.6742330705,2.992707508,0.2613619445,0.2422064661,0.7959817536,2019,70,2018,12,Jodhpur,1
0.09321458013,2.899521457,-0.5203195522,-0.3044826278,-0.1043541048,0.1030206892,-0.206648185,0.7059968803,3.185690882,0.2060887576,0.1854082591,0.7763638579,2019,70,2018,12,Jodhpur,1
0.1609467143,3.552457413,-0.4387827469,-0.3494331528,-0.1092266971,0.1665379482,-0.2496954259,0.5907327876,2.618026232,0.2982621913,0.299714115,0.8159578351,2019,70,2018,12,Jodhpur,1
0.1467095539,3.426451276,-0.4586033245,-0.3479705387,-0.1108575218,0.1532497336,-0.2466279822,0.6259465376,2.735929602,0.2790831247,0.2757996458,0.8077823497,2019,70,2018,12,Jodhpur,1
0.1072853313,2.958953502,-0.5103621418,-0.3123057625,-0.1005882811,0.1167326435,-0.2185435715,0.6941149797,3.101530171,0.2271168617,0.2100848607,0.7851115872,2019,70,2018,12,Jodhpur,1
0.07433717301,3.705684616,-0.5430674875,-0.2581393112,-0.1009759095,0.08092344514,-0.161351332,0.7017678039,3.418626827,0.2011641155,0.145636917,0.7617428882,2019,73,2018,12,Jodhpur,1
0.04597002267,2.987169492,-0.5750268186,-0.23481797,-0.1129313773,0.05218425606,-0.125245029,0.6894183196,3.733902672,0.1658329415,0.09391581883,0.7429426142,2019,73,2018,12,Jodhpur,1
0.08061937381,3.355375103,-0.5514435768,-0.2687098781,-0.1230675669,0.08459160456,-0.1506551942,0.6591659092,3.496617741,0.1972001616,0.1522369517,0.7642828673,2019,73,2018,12,Jodhpur,1
0.07929494533,3.190108265,-0.5535117504,-0.2710725616,-0.1250868982,0.08347375898,-0.1511532486,0.657034267,3.509303881,0.1942225615,0.1502254984,0.7636087083,2019,73,2018,12,Jodhpur,1
0.08811097538,3.445238308,-0.5321701199,-0.2443613374,-0.08778196899,0.09286064968,-0.1600451319,0.6816661759,3.312228535,0.2204881233,0.1671198783,0.7696329884,2019,73,2018,12,Jodhpur,1
0.05834166074,3.312588915,-0.5601942779,-0.2275937387,-0.09561909638,0.06373833321,-0.134968153,0.6915443812,3.582600948,0.1811322883,0.1147094198,0.7506114126,2019,73,2018,12,Jodhpur,1
0.07094725795,2.183831387,-0.557626042,-0.2374553946,-0.102057064,0.07511549988,-0.1389566511,0.6507030562,3.541381694,0.1908566248,0.135184137,0.7582818259,2019,73,2018,12,Jodhpur,1
0.06218692243,3.860072367,-0.5621280387,-0.2181975026,-0.09176514943,0.06665143176,-0.1290239661,0.6742849864,3.582891035,0.1850055209,0.1199520383,0.7526585393,2019,73,2018,12,Jodhpur,1
0.1373547793,3.321216417,-0.377630936,-0.3379278376,-0.1053795074,0.1448569059,-0.24104747,0.676894722,2.240354317,0.2427684224,0.2606980072,0.8025848221,2019,75,2018,12,Jodhpur,1
0.1381863561,3.374090297,-0.376034346,-0.336933995,-0.1038109501,0.145630834,-0.2415064649,0.6772516062,2.232258483,0.2450874716,0.2620907336,0.8030548659,2019,75,2018,12,Jodhpur,1
0.141347541,3.205594667,-0.3641314535,-0.3199780327,-0.08034185721,0.1492639665,-0.2454981253,0.6903266671,2.178448404,0.2633022357,0.2686294648,0.8049302896,2019,75,2018,12,Jodhpur,1
0.1023092623,2.932833742,-0.4140325821,-0.3024003242,-0.09371610013,0.1119940105,-0.2146826049,0.7192882276,2.426130998,0.2025198581,0.201556834,0.7820564403,2019,75,2018,12,Jodhpur,1
0.171459441,3.624867042,-0.3134031129,-0.3552697064,-0.09565323194,0.177899503,-0.2687051715,0.5969973485,1.945976312,0.2905435263,0.3201630471,0.8228095498,2019,75,2018,12,Jodhpur,1
0.1577568767,3.28137313,-0.3444087406,-0.3533775123,-0.09673468267,0.1650028647,-0.2657266882,0.6322035376,2.079994667,0.2761071221,0.2969528273,0.8149121875,2019,75,2018,12,Jodhpur,1
0.1156730319,2.979860226,-0.4090817624,-0.3100357081,-0.08809662429,0.1251221891,-0.2280812492,0.7134208174,2.398003316,0.2217306251,0.2251829372,0.790362216,2019,75,2018,12,Jodhpur,1
0.1052788508,2.974092923,-0.3387092638,-0.3016425265,-0.08061252129,0.1159141282,-0.2262660976,0.7565415831,2.049154727,0.2051524415,0.2086110842,0.7839539277,2019,78,2018,12,Jodhpur,1
0.07971333157,2.810480759,-0.3304801496,-0.2864890553,-0.09264682625,0.09115437418,-0.1989618866,0.7575283569,1.999613013,0.1547876505,0.1640520444,0.7685233875,2019,78,2018,12,Jodhpur,1
0.1202918279,2.815091431,-0.3617463215,-0.3289404429,-0.1096859,0.1283299242,-0.2275208456,0.6995753281,2.167635046,0.2160429495,0.2309522581,0.7920410549,2019,78,2018,12,Jodhpur,1
0.1194139412,3.124746704,-0.3636525221,-0.3304301249,-0.1111951975,0.1275211335,-0.2277281119,0.6992425924,2.172585588,0.2127762645,0.2294969571,0.7916373165,2019,78,2018,12,Jodhpur,1
0.1270169519,3.048101666,-0.3219546901,-0.3048733193,-0.07282343832,0.1362824561,-0.2372062065,0.7092234586,1.974708542,0.2367778321,0.2452660093,0.796921186,2019,78,2018,12,Jodhpur,1
0.09657667998,2.864186375,-0.3293332394,-0.3030800066,-0.08803640691,0.107667579,-0.2207984553,0.7376544008,2.328243091,0.2377218067,0.1937699944,0.7791002898,2019,78,2018,12,Jodhpur,1
0.1198613297,2.98459764,-0.3449116182,-0.3213725338,-0.09122786805,0.129675367,-0.2369764378,0.6984274964,2.066752694,0.2130200515,0.2333751589,0.7932050039,2019,78,2018,12,Jodhpur,1
0.1064846592,2.898842922,-0.3334221818,-0.3035617729,-0.08364316323,0.1170736107,-0.2255136985,0.7249903458,2.00938352,0.1927429776,0.2106973574,0.7852756834,2019,78,2018,12,Jodhpur,1
0.1476182576,3.160644194,-0.261628933,-0.3543687835,-0.1028940409,0.156269067,-0.2608528328,0.7091743244,1.730070819,0.2230354684,0.2812368899,0.8095722941,2019,80,2018,12,Jodhpur,1
0.1485188439,3.167912594,-0.2599221643,-0.3534335588,-0.1013815577,0.1570983773,-0.2612948586,0.7094002138,1.724022649,0.2255683127,0.282729253,0.8100683361,2019,80,2018,12,Jodhpur,1
0.1518562892,3.242603821,-0.2427367311,-0.3323628903,-0.07306186072,0.1608672316,-0.2652427266,0.7278036794,1.665816495,0.2449008707,0.2895125479,0.8119479555,2019,80,2018,12,Jodhpur,1
0.1101921151,2.884056801,-0.2792851031,-0.3136649591,-0.08546381411,0.1212954794,-0.2343948484,0.7690318555,1.78355408,0.1744585315,0.2182979149,0.7879445401,2019,80,2018,12,Jodhpur,1
0.1795580042,3.406363329,-0.1994894727,-0.3676241441,-0.09224166757,0.1869982507,-0.2849611274,0.6402449213,1.521411162,0.2703869234,0.3365381231,0.8282426487,2019,80,2018,12,Jodhpur,1
0.1670123082,3.230184279,-0.2238062827,-0.3662142339,-0.09156237235,0.1753687966,-0.2840806778,0.6764816517,1.597315823,0.2579087176,0.3156088204,0.821147867,2019,80,2018,12,Jodhpur,1
0.1242903596,2.925282367,-0.2659349972,-0.3230433466,-0.08155028336,0.1351670772,-0.2478950619,0.7532966571,1.733378981,0.1946969054,0.2432620406,0.7966278415,2019,80,2018,12,Jodhpur,1
0.1129994552,2.937076624,-0.2659699545,-0.3174772653,-0.07914297452,0.1247420613,-0.2440276783,0.7758477305,1.749854688,0.2004639782,0.2244987458,0.7892824869,2019,83,2018,12,Jodhpur,1
0.08194258413,2.795038495,-0.3056331978,-0.2980331281,-0.09540880814,0.09421035975,-0.2083491736,0.7715215039,1.893697848,0.1494031901,0.1695520726,0.7704584452,2019,83,2018,12,Jodhpur,1
0.1285054554,3.126634687,-0.3158712512,-0.3577807879,-0.1216510203,0.1375139087,-0.246601932,0.7300210903,1.947563332,0.204779676,0.2474788954,0.7977742665,2019,83,2018,12,Jodhpur,1
0.1259595351,3.081185217,-0.3171405183,-0.3586145707,-0.1235727287,0.1352845787,-0.2456864329,0.7279874739,1.948969391,0.197960042,0.2434673471,0.7964978528,2019,83,2018,12,Jodhpur,1
0.1351891612,3.021529959,-0.2601738572,-0.3262583472,-0.07591511243,0.1455484553,-0.2563430958,0.7507871743,1.724697798,0.2272952438,0.261942079,0.8025773466,2019,83,2018,12,Jodhpur,1
0.1001377587,2.842084301,-0.2923162571,-0.3146371315,-0.08855560698,0.1121043454,-0.2323731832,0.7725007146,1.841435181,0.4135798107,0.2017549023,0.7818742657,2019,83,2018,12,Jodhpur,1
0.1296816881,2.96065798,-0.2847933728,-0.3449624779,-0.09638061069,0.1406491909,-0.2569218809,0.7231341225,1.811304327,0.2088827485,0.253124064,0.7999154775,2019,83,2018,12,Jodhpur,1
0.1109815748,2.871522221,-0.2948108653,-0.3249671467,-0.09245773289,0.1225146183,-0.2395215293,0.7508400307,1.844773559,0.180738008,0.2204895359,0.7886757341,2019,83,2018,12,Jodhpur,1
0.1420794556,3.397006873,-0.3143157513,-0.3028510819,-0.07244442099,0.1488365575,-0.2351360379,0.7043601547,1.950137311,0.2570861121,0.2678606672,0.8045840024,2019,85,2018,12,Jodhpur,1
0.1455416007,3.416952657,-0.3565334317,-0.3276743495,-0.09642088636,0.1513793537,-0.2387703828,0.6380497857,2.143549843,0.2614793591,0.2724345741,0.8065313441,2019,85,2018,12,Jodhpur,1
0.1107549114,2.989596607,-0.2683432377,-0.290449478,-0.06353748419,0.121653533,-0.2307554646,0.770584892,1.762770714,0.2065123162,0.2189417751,0.7872411941,2019,88,2018,12,Jodhpur,1
0.07776583125,2.784288302,-0.3157022042,-0.2749029354,-0.08340556526,0.08942447188,-0.1958157331,0.761749733,1.936173312,0.1510235412,0.1609398284,0.7673769932,2019,88,2018,12,Jodhpur,1
0.1202891749,3.296099897,-0.3089483151,-0.3281939671,-0.1034665489,0.129129501,-0.2324141919,0.7147998322,1.916609373,0.2036790588,0.2323917016,0.7925062998,2019,88,2018,12,Jodhpur,1
0.117947677,3.139771264,-0.3102334914,-0.3294469739,-0.105558602,0.1270566682,-0.2317903073,0.7126881643,1.918490717,0.1974833398,0.2286616852,0.7913164022,2019,88,2018,12,Jodhpur,1
0.1296449847,3.065749011,-0.2678587306,-0.3006999433,-0.06427740435,0.1392733036,-0.2407553551,0.7210814297,1.753265543,0.2304096209,0.2506503873,0.7986664018,2019,88,2018,12,Jodhpur,1
0.09457843214,2.875659264,-0.3086425806,-0.29517209,-0.0813953585,0.105968754,-0.2188780065,0.7445340623,2.36556555,0.3406594408,0.1907137353,0.777981805,2019,88,2018,12,Jodhpur,1
0.1266487787,2.980836129,-0.2867554199,-0.3214247097,-0.07986434171,0.1373225718,-0.2476556229,0.7117861055,1.818280303,0.2187313045,0.2471387513,0.7978563722,2019,88,2018,12,Jodhpur,1
0.1055116187,2.874634897,-0.3067273565,-0.3042889559,-0.08071278825,0.1167270928,-0.2290291241,0.7345978138,1.89403683,0.1843221194,0.2100747093,0.7849827569,2019,88,2018,12,Jodhpur,1
0.1408525318,3.200055085,-0.2937325485,-0.3475789685,-0.1048676404,0.1495361725,-0.2517495066,0.7094346775,1.857334521,0.2216516923,0.2691197922,0.8053207664,2019,90,2018,12,Jodhpur,1
0.1417603583,2.972648719,-0.2916668402,-0.3465596159,-0.1032835267,0.1503735408,-0.2521799218,0.7094936286,1.849310307,0.2238041267,0.2706266615,0.8058293231,2019,90,2018,12,Jodhpur,1
0.1490954982,3.164555564,-0.2822137893,-0.3220279233,-0.07026114724,0.1578824758,-0.2570470225,0.7217048059,1.821407049,0.254450556,0.2841410921,0.8099508908,2019,90,2018,12,Jodhpur,1
0.1019709329,2.874480184,-0.3520232713,-0.3047599611,-0.08879642385,0.1129928003,-0.2218409759,0.7554485447,2.098663389,0.1795454347,0.2033557638,0.7826073902,2019,90,2018,12,Jodhpur,1
0.1691926853,3.401448851,-0.2350822877,-0.3542871642,-0.09405335665,0.1763686801,-0.2691146648,0.6463023781,1.641084301,0.2607258146,0.3174080163,0.8217884497,2019,90,2018,12,Jodhpur,1
0.1608357935,3.183904799,-0.2471842174,-0.3521714055,-0.08878322795,0.1688780014,-0.2717582164,0.6812845978,1.680414898,0.256109165,0.3039273592,0.8171205609,2019,90,2018,12,Jodhpur,1
0.1162735396,2.917260432,-0.3331819677,-0.3151011715,-0.08487456806,0.1271380572,-0.2363632517,0.7432639033,2.012804915,0.1992505395,0.2288124789,0.7914826792,2019,90,2018,12,Jodhpur,1
0.1034298501,3.031144799,-0.4647339398,-0.3097275243,-0.09215333342,0.1143052734,-0.223487819,0.7296224597,2.808551052,0.2446647042,0.2057141786,0.7822802296,2019,93,2019,1,Jodhpur,1
0.06783461968,2.785197336,-0.5181720643,-0.2928758964,-0.1127236456,0.07942480949,-0.1861090857,0.7191416893,3.185790646,0.1855703873,0.1429416578,0.7607687001,2019,93,2019,1,Jodhpur,1
0.1148983808,4.102798411,-0.4482549619,-0.3518307371,-0.1362849293,0.1233918336,-0.2262333956,0.7053530998,2.669040942,0.2193821926,0.2220626577,0.7888401006,2019,93,2019,1,Jodhpur,1
0.1122348561,3.134535385,-0.4518704532,-0.3533342339,-0.1388341669,0.1209638707,-0.2253581595,0.7028532955,2.685080308,0.2129243809,0.2176936046,0.7874354238,2019,93,2019,1,Jodhpur,1
0.1226658239,3.095439547,-0.4455352559,-0.3096052181,-0.08438322648,0.1319244165,-0.2313531844,0.710312279,2.668983456,0.2628020106,0.2374218049,0.7938245006,2019,93,2019,1,Jodhpur,1
0.08354924979,2.833048475,-0.5021712253,-0.3044537787,-0.1049787434,0.09469877032,-0.2060838832,0.7229722538,3.060018239,0.4111436296,0.1704292426,0.7705854381,2019,93,2019,1,Jodhpur,1
0.116381499,2.967065202,-0.4885313911,-0.3382698323,-0.1113936368,0.1264964145,-0.2358563316,0.6791180206,2.946578345,0.2443139348,0.2276535001,0.7910018771,2019,93,2019,1,Jodhpur,1
0.08416183987,2.760860824,-0.4864630109,-0.2750843261,-0.08959927508,0.09336787301,-0.1917974125,0.7060523423,2.947247777,0.2003812231,0.1680337113,0.769544827,2019,93,2019,1,Jodhpur,1
0.125721508,3.508661429,-0.434920377,-0.3319249439,-0.1137424893,0.1330811907,-0.2266233534,0.6744124922,2.580198134,0.2419573888,0.2395050218,0.7950442526,2019,95,2019,1,Jodhpur,1
0.1266419278,3.508456806,-0.4329064857,-0.3307071198,-0.1120380321,0.1339252809,-0.2269845016,0.6746016171,2.56819726,0.243991625,0.2410239871,0.7955661608,2019,95,2019,1,Jodhpur,1
0.1446518773,3.301483281,-0.3833607012,-0.3130416917,-0.07214833606,0.1525714427,-0.2457952039,0.6867037831,2.295657819,0.2876723116,0.2745822682,0.8064993822,2019,95,2019,1,Jodhpur,1
0.1002316977,2.935174549,-0.4234407244,-0.2974159556,-0.0905042511,0.1101749134,-0.2124755881,0.7193426631,2.486814798,0.20712861,0.1982839407,0.7807269172,2019,95,2019,1,Jodhpur,1
0.1560302295,3.202880973,-0.3892454797,-0.3467782283,-0.1067931991,0.1622612536,-0.2490855867,0.5907874825,2.318952107,0.2840485741,0.2920182866,0.8131084405,2019,95,2019,1,Jodhpur,1
0.1511045512,3.235041816,-0.3802262568,-0.3479827718,-0.0983622012,0.1585455983,-0.2583780793,0.6328202693,2.266221057,0.2802185446,0.2853318626,0.8107323324,2019,95,2019,1,Jodhpur,1
0.1134001772,2.981931175,-0.403636208,-0.3065427724,-0.08544644633,0.123175453,-0.2268232303,0.7195690126,2.37277888,0.2228183237,0.2216805333,0.7889008488,2019,95,2019,1,Jodhpur,1
0.09312368228,3.083993813,-0.4261063112,-0.2293239127,-0.06143155679,0.09885814684,-0.1703371936,0.7333598561,2.559618442,0.2182575748,0.1779160311,0.7725804099,2019,98,2019,1,Jodhpur,1
0.06471495173,3.331449498,-0.4688960963,-0.2335150083,-0.08816443365,0.07168785168,-0.1483608598,0.7206680209,2.793468557,0.1669684236,0.1290179678,0.7557785422,2019,98,2019,1,Jodhpur,1
0.06037812452,1.751936163,-0.4490675547,-0.1898610856,-0.07765314813,0.06287730517,-0.1140687381,0.6810769245,2.666583589,0.1522743122,0.1131607528,0.7498905548,2019,98,2019,1,Jodhpur,1
0.05963566607,3.411545167,-0.452146084,-0.1942882337,-0.08104913718,0.06230699476,-0.115215014,0.6789834277,2.681228762,0.1498650678,0.1121344722,0.7495724972,2019,98,2019,1,Jodhpur,1
0.1075893902,3.420057269,-0.412055289,-0.2312022304,-0.05597391985,0.1124190015,-0.1775764436,0.6882116111,2.45363683,0.2341715241,0.2023208286,0.7817329168,2019,98,2019,1,Jodhpur,1
0.06935966851,3.348528498,-0.4606426628,-0.2231896054,-0.07723555072,0.07522682979,-0.1485468778,0.7075142521,2.740826557,0.1730757065,0.135387036,0.7580778199,2019,98,2019,1,Jodhpur,1
0.09187467814,7.510819939,-0.4263100125,-0.214359164,-0.05627601313,0.09676112463,-0.1603469251,0.6766568431,2.518071107,0.2083916064,0.1741421295,0.7721577284,2019,98,2019,1,Jodhpur,1
0.07154426872,2.914092826,-0.4574979188,-0.2183074676,-0.07222805944,0.07728177732,-0.1484228691,0.6996809637,2.704556084,0.1714959087,0.1390853399,0.7595549542,2019,98,2019,1,Jodhpur,1
0.1276932974,2.880661653,-0.4603411624,-0.3369104932,-0.1158137795,0.1354149565,-0.2299452252,0.6720122645,2.756602274,0.243322732,0.2437052735,0.7964330353,2019,100,2019,1,Jodhpur,1
0.1286809329,3.598951923,-0.4594655984,-0.335394898,-0.1140581659,0.1362848938,-0.2300290827,0.6716936809,2.751243647,0.2459100081,0.2452707064,0.7969673793,2019,100,2019,1,Jodhpur,1
0.1477050066,3.525403078,-0.4267752174,-0.3083598342,-0.07142850634,0.1550101271,-0.241736253,0.6850112183,2.558583656,0.2965634582,0.2789708108,0.8078905138,2019,100,2019,1,Jodhpur,1
0.09750935757,2.952835127,-0.4639406532,-0.2921394912,-0.09220055783,0.1070860395,-0.2053437898,0.7261299132,2.754115022,0.20183073,0.1927244552,0.7787132488,2019,100,2019,1,Jodhpur,1
0.1569631581,3.109435468,-0.4155850824,-0.3452048823,-0.104781657,0.1632950057,-0.2492956335,0.6069483643,2.476492496,0.2871081278,0.293878596,0.8136774473,2019,100,2019,1,Jodhpur,1
0.1494116952,3.228574065,-0.4276379625,-0.3381745456,-0.09835841564,0.1561428868,-0.2479980678,0.6393753931,2.544429043,0.2832531487,0.2810073687,0.8092191887,2019,100,2019,1,Jodhpur,1
0.1072367388,3.123588145,-0.4472688054,-0.3000006177,-0.08887928084,0.1169015866,-0.2168075093,0.7207461961,2.643093023,0.2139883917,0.2103882135,0.7849250439,2019,100,2019,1,Jodhpur,1
0.08204468878,3.166206687,-0.5548320362,-0.2966975382,-0.1271745921,0.08908231457,-0.1762056631,0.6696710464,3.534959991,0.2079170607,0.1603196128,0.7670954537,2019,103,2019,1,Jodhpur,1
0.08060115035,3.176964013,-0.5576792014,-0.2990322314,-0.129452376,0.08776224001,-0.176446832,0.6681265266,3.55663915,0.204299825,0.1579441431,0.7663256256,2019,103,2019,1,Jodhpur,1
0.08065568725,3.351595843,-0.4975002956,-0.2219189087,-0.07215556312,0.08608108004,-0.1520727538,0.7043935889,2.998715118,0.2112325678,0.1549237554,0.7653167706,2019,103,2019,1,Jodhpur,1
0.05701388874,3.252679852,-0.5238618495,-0.2150225774,-0.08198307065,0.06359233971,-0.1356972974,0.6992312701,3.246029164,0.1764623507,0.1144487248,0.7504784873,2019,103,2019,1,Jodhpur,1
0.1063828388,3.036490156,-0.5279162161,-0.3012413643,-0.117509038,0.1121049727,-0.1904359512,0.6487755015,3.291095476,0.2362328302,0.2017545734,0.7818100142,2019,105,2019,1,Jodhpur,1
0.1076192908,2.930455539,-0.5253854952,-0.2998017173,-0.1155047265,0.1132368146,-0.1908863151,0.6488039975,3.268754435,0.2385891199,0.2037913956,0.7825267828,2019,105,2019,1,Jodhpur,1
0.1426308273,3.51819379,-0.4365072263,-0.2747846849,-0.06400080762,0.1472204107,-0.214240049,0.6568792676,2.639065065,0.30468166,0.2649498454,0.8030715788,2019,105,2019,1,Jodhpur,1
0.09190821978,3.293341344,-0.4626974861,-0.2331914186,-0.07673235937,0.09606810311,-0.1592650837,0.6541676402,2.762564603,0.20967598,0.172891455,0.771542365,2019,105,2019,1,Jodhpur,1
0.1346226251,4.516622439,-0.4937075605,-0.3165527344,-0.1107260798,0.13952887,-0.213246397,0.569335206,3.007493272,0.2786500955,0.2511077705,0.7990806749,2019,105,2019,1,Jodhpur,1
0.1349427226,3.814438817,-0.4757806083,-0.3122613532,-0.100140009,0.1400923186,-0.2189824921,0.6103766887,2.875529296,0.2801444983,0.2521216459,0.7993211088,2019,105,2019,1,Jodhpur,1
0.1021834562,3.303149495,-0.4832874979,-0.2683602372,-0.08949394303,0.1079998175,-0.1830923722,0.6917087994,2.902280718,0.2243413105,0.1943669538,0.7791677221,2019,105,2019,1,Jodhpur,1
0.1359948069,3.297401268,-0.3265220765,-0.2974191159,-0.05187935597,0.1463941384,-0.2482960965,0.7577470634,2.060332759,0.2991265206,0.2634666869,0.8009723418,2019,108,2019,1,Jodhpur,1
0.1213362181,3.113106997,-0.3451694259,-0.3465200053,-0.1151956065,0.130822629,-0.240687784,0.7183773814,2.09331845,0.2166599717,0.2354376106,0.7933215016,2019,108,2019,1,Jodhpur,1
0.1187991805,3.075917364,-0.344575363,-0.3483406162,-0.1178263604,0.1284776923,-0.2400969214,0.7164950127,2.083418972,0.208239309,0.2312179186,0.7920209743,2019,108,2019,1,Jodhpur,1
0.118908285,3.188389621,-0.4864532104,-0.3221488943,-0.1100106638,0.1266573181,-0.2198376794,0.6576269029,2.949406189,0.2474677858,0.2279435186,0.7908814704,2019,115,2019,1,Jodhpur,1
0.1209202991,3.385019172,-0.483297761,-0.3209241022,-0.1075218993,0.1285588551,-0.2209208068,0.6577831201,2.927658173,0.2516957015,0.2313655568,0.7920395076,2019,115,2019,1,Jodhpur,1
0.1604192092,3.544329374,-0.4046794001,-0.2925226713,-0.04765571703,0.1673807731,-0.2475744733,0.6737082003,2.454944793,0.3408449966,0.3012335231,0.8149184418,2019,115,2019,1,Jodhpur,1
0.1055763979,3.209280577,-0.4518738376,-0.276715026,-0.07668514482,0.1144470871,-0.2040204842,0.6994337944,2.687570345,0.233260715,0.2059708905,0.7829805294,2019,115,2019,1,Jodhpur,1
0.1584020016,2.9732432,-0.4344890007,-0.3422209155,-0.1006122931,0.1647296995,-0.2499041533,0.5775335916,2.603414473,0.3070149228,0.2964592478,0.8142733208,2019,115,2019,1,Jodhpur,1
0.1592070428,3.596994693,-0.4149281223,-0.3342879321,-0.08389726773,0.1660554807,-0.2574306544,0.6212877333,2.482193498,0.3131605057,0.2988460512,0.8149344815,2019,115,2019,1,Jodhpur,1
0.113455052,3.060603477,-0.4386435502,-0.2836116314,-0.07176587233,0.12264134,-0.2158567475,0.7054729817,2.605712015,0.2432375193,0.2207180728,0.7880973884,2019,115,2019,1,Jodhpur,1
0.1399982321,3.345524889,-0.2941271433,-0.2960495765,-0.04693378789,0.1505454922,-0.2515671194,0.7770094012,1.932460598,0.3047540407,0.2709365926,0.8030353111,2019,118,2019,1,Jodhpur,1
0.1025205517,2.951050897,-0.3610189906,-0.2841271547,-0.07623476401,0.1133810713,-0.2118826227,0.7504334056,2.172032499,0.2153717884,0.2040527208,0.781918827,2019,118,2019,1,Jodhpur,1
0.1216761264,3.183198673,-0.3252086291,-0.340766777,-0.1118830083,0.130971713,-0.237767932,0.7243895764,2.002143688,0.2109840899,0.2357045905,0.7933611218,2019,118,2019,1,Jodhpur,1
0.1183434645,3.082189401,-0.3306559714,-0.3417640671,-0.1150194849,0.1277685977,-0.2359187474,0.7225431748,2.019473019,0.2029692733,0.2299405124,0.7915213546,2019,118,2019,1,Jodhpur,1
0.1663696563,3.568309351,-0.272748617,-0.3051863367,-0.04236950091,0.1751593964,-0.2652966774,0.7253265003,1.820171383,0.3302855096,0.3152315185,0.8190394695,2019,118,2019,1,Jodhpur,1
0.1135773685,2.975187971,-0.332877384,-0.3003612815,-0.07419626936,0.1245645479,-0.2307049431,0.7479137415,2.617254125,0.2860568397,0.2241786222,0.7888495048,2019,118,2019,1,Jodhpur,1
0.1586967421,3.19997032,-0.2919962397,-0.3152765743,-0.05522055861,0.1679482853,-0.2640447385,0.7196263034,1.874658658,0.2973368427,0.3022538839,0.8156583673,2019,118,2019,1,Jodhpur,1
0.1096546441,2.92947585,-0.3281107719,-0.3048900212,-0.08171995353,0.1208052301,-0.2283669646,0.7484638359,2.001314165,0.2059953772,0.2174125208,0.7869159013,2019,118,2019,1,Jodhpur,1
0.1308762568,3.359688585,-0.3989474389,-0.3432142029,-0.116106744,0.1389441782,-0.236489447,0.7019210725,2.374733061,0.2295578885,0.250056267,0.7985061527,2019,120,2019,1,Jodhpur,1
